Ticker,Code,Name
UTIW,GOOG/NASDAQ_UTIW,UTi Worldwide Inc.
UTSI,GOOG/NASDAQ_UTSI,UTStarcom Holdings Corp
VYFC,GOOG/NASDAQ_VYFC,Valley Financial Corporation
VLYWW,GOOG/NASDAQ_VLYWW,Valley National Bancorp
VALU,GOOG/NASDAQ_VALU,"Value Line, Inc."
VNDA,GOOG/NASDAQ_VNDA,Vanda Pharmaceuticals Inc.
VWOB,GOOG/NASDAQ_VWOB,Vanguard Emerging Markets Government Bond ETF
VNQI,GOOG/NASDAQ_VNQI,Vanguard Global ex-U.S. Real Estate ETF
VGIT,GOOG/NASDAQ_VGIT,Vanguard Intermediate -Term Government Bond ETF
VCIT,GOOG/NASDAQ_VCIT,Vanguard Intermediate-Term Corporate Bond ETF
VCLT,GOOG/NASDAQ_VCLT,Vanguard Long-Term Corporate Bond ETF
VGLT,GOOG/NASDAQ_VGLT,Vanguard Long-Term Government Bond ETF
VMBS,GOOG/NASDAQ_VMBS,Vanguard Mortgage-Backed Securities ETF
VNR,GOOG/NASDAQ_VNR,Vanguard Natural Resources LLC
VNRAP,GOOG/NASDAQ_VNRAP,Vanguard Natural Resources LLC
VNRBP,GOOG/NASDAQ_VNRBP,Vanguard Natural Resources LLC
VNRCP,GOOG/NASDAQ_VNRCP,Vanguard Natural Resources LLC
VONE,GOOG/NASDAQ_VONE,Vanguard Russell 1000 ETF
VONG,GOOG/NASDAQ_VONG,Vanguard Russell 1000 Growth ETF
VONV,GOOG/NASDAQ_VONV,Vanguard Russell 1000 Value ETF
VTWO,GOOG/NASDAQ_VTWO,Vanguard Russell 2000 ETF
VTWG,GOOG/NASDAQ_VTWG,Vanguard Russell 2000 Growth ETF
VTWV,GOOG/NASDAQ_VTWV,Vanguard Russell 2000 Value ETF
VTHR,GOOG/NASDAQ_VTHR,Vanguard Russell 3000 ETF
VCSH,GOOG/NASDAQ_VCSH,Vanguard Short-Term Corporate Bond ETF
VGSH,GOOG/NASDAQ_VGSH,Vanguard Short-Term Government ETF
VTIP,GOOG/NASDAQ_VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund
BNDX,GOOG/NASDAQ_BNDX,Vanguard Total International Bond ETF
VXUS,GOOG/NASDAQ_VXUS,Vanguard Total International Stock ETF
VPCO,GOOG/NASDAQ_VPCO,Vapor Corp.
VRNS,GOOG/NASDAQ_VRNS,"Varonis Systems, Inc."
VDSI,GOOG/NASDAQ_VDSI,"VASCO Data Security International, Inc."
VBLT,GOOG/NASDAQ_VBLT,Vascular Biogenics Ltd.
VASC,GOOG/NASDAQ_VASC,"Vascular Solutions, Inc."
VBIV,GOOG/NASDAQ_VBIV,VBI Vaccines Inc.
WOOF,GOOG/NASDAQ_WOOF,VCA Inc. 
VECO,GOOG/NASDAQ_VECO,Veeco Instruments Inc.
DSLV,GOOG/NASDAQ_DSLV,VelocityShares 3x Inverse Silver ETN linked to S&P GSCI Silver
UGLD,GOOG/NASDAQ_UGLD,VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In
USLV,GOOG/NASDAQ_USLV,VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve
TVIZ,GOOG/NASDAQ_TVIZ,VelocityShares Daily 2x VIX Medium Term ETN
TVIX,GOOG/NASDAQ_TVIX,VelocityShares Daily 2X VIX Short Term ETN
ZIV,GOOG/NASDAQ_ZIV,VelocityShares Daily Inverse VIX Medium Term ETN
XIV,GOOG/NASDAQ_XIV,VelocityShares Daily Inverse VIX Short Term ETN
ERW,GOOG/NASDAQ_ERW,VelocityShares Equal Risk Weighted Large Cap ETF
VIIZ,GOOG/NASDAQ_VIIZ,VelocityShares VIX Medium Term ETN
VIIX,GOOG/NASDAQ_VIIX,VelocityShares VIX Short Term ETN
APPY,GOOG/NASDAQ_APPY,"Venaxis, Inc."
VRA,GOOG/NASDAQ_VRA,"Vera Bradley, Inc."
VCYT,GOOG/NASDAQ_VCYT,"Veracyte, Inc."
VSTM,GOOG/NASDAQ_VSTM,"Verastem, Inc."
VCEL,GOOG/NASDAQ_VCEL,Vericel Corporation
VRNT,GOOG/NASDAQ_VRNT,Verint Systems Inc.
VRSN,GOOG/NASDAQ_VRSN,"VeriSign, Inc."
VRSK,GOOG/NASDAQ_VRSK,"Verisk Analytics, Inc."
VBTX,GOOG/NASDAQ_VBTX,"Veritex Holdings, Inc."
VRML,GOOG/NASDAQ_VRML,"Vermillion, Inc."
VSAR,GOOG/NASDAQ_VSAR,"Versartis, Inc."
VTNR,GOOG/NASDAQ_VTNR,"Vertex Energy, Inc"
VRTX,GOOG/NASDAQ_VRTX,Vertex Pharmaceuticals Incorporated
VRTA,GOOG/NASDAQ_VRTA,"Vestin Realty Mortgage I, Inc."
VRTB,GOOG/NASDAQ_VRTB,"Vestin Realty Mortgage II, Inc."
VIA,GOOG/NASDAQ_VIA,Viacom Inc.
VIAB,GOOG/NASDAQ_VIAB,Viacom Inc.
VSAT,GOOG/NASDAQ_VSAT,"ViaSat, Inc."
VIAS,GOOG/NASDAQ_VIAS,"Viasystems Group, Inc."
VICL,GOOG/NASDAQ_VICL,Vical Incorporated
VICR,GOOG/NASDAQ_VICR,Vicor Corporation
VBND,GOOG/NASDAQ_VBND,Vident Core U.S. Bond Strategy Fund
VUSE,GOOG/NASDAQ_VUSE,Vident Core US Equity ETF
VIDI,GOOG/NASDAQ_VIDI,Vident International Equity Fund
VIDE,GOOG/NASDAQ_VIDE,Video Display Corporation
VPFG,GOOG/NASDAQ_VPFG,"ViewPoint Financial Group, Inc."
VIEW,GOOG/NASDAQ_VIEW,"Viewtran Group, Inc."
VGGL,GOOG/NASDAQ_VGGL,Viggle Inc.
VBFC,GOOG/NASDAQ_VBFC,Village Bank and Trust Financial Corp.
VLGEA,GOOG/NASDAQ_VLGEA,"Village Super Market, Inc."
VIMC,GOOG/NASDAQ_VIMC,Vimicro International Corporation
VIP,GOOG/NASDAQ_VIP,VimpelCom Ltd.
VNOM,GOOG/NASDAQ_VNOM,Viper Energy Partners LP
VIRC,GOOG/NASDAQ_VIRC,Virco Manufacturing Corporation
VA,GOOG/NASDAQ_VA,Virgin America Inc.
VSCP,GOOG/NASDAQ_VSCP,"VirtualScopics, Inc."
VRTS,GOOG/NASDAQ_VRTS,"Virtus Investment Partners, Inc."
VRTU,GOOG/NASDAQ_VRTU,Virtusa Corporation
VISN,GOOG/NASDAQ_VISN,"VisionChina Media, Inc."
VSCI,GOOG/NASDAQ_VSCI,"Vision-Sciences, Inc."
VTAE,GOOG/NASDAQ_VTAE,"Vitae Pharmaceuticals, Inc."
VTL,GOOG/NASDAQ_VTL,"Vital Therapies, Inc."
VTSS,GOOG/NASDAQ_VTSS,Vitesse Semiconductor Corporation
VVUS,GOOG/NASDAQ_VVUS,"VIVUS, Inc."
VOD,GOOG/NASDAQ_VOD,Vodafone Group Plc
VOLC,GOOG/NASDAQ_VOLC,Volcano Corporation
VLTC,GOOG/NASDAQ_VLTC,Voltari Corporation
VOXX,GOOG/NASDAQ_VOXX,VOXX International Corporation
VRNG,GOOG/NASDAQ_VRNG,"Vringo, Inc."
VRNGW,GOOG/NASDAQ_VRNGW,"Vringo, Inc."
VSEC,GOOG/NASDAQ_VSEC,VSE Corporation
VWR,GOOG/NASDAQ_VWR,VWR Corporation
WGBS,GOOG/NASDAQ_WGBS,"WaferGen Bio-systems, Inc."
WRES,GOOG/NASDAQ_WRES,"Warren Resources, Inc."
WAFD,GOOG/NASDAQ_WAFD,"Washington Federal, Inc."
WAFDW,GOOG/NASDAQ_WAFDW,"Washington Federal, Inc."
WASH,GOOG/NASDAQ_WASH,"Washington Trust Bancorp, Inc."
WFBI,GOOG/NASDAQ_WFBI,WashingtonFirst Bankshares Inc
WSBF,GOOG/NASDAQ_WSBF,"Waterstone Financial, Inc."
WAVX,GOOG/NASDAQ_WAVX,Wave Systems Corp.
WAYN,GOOG/NASDAQ_WAYN,Wayne Savings Bancshares Inc.
WSTG,GOOG/NASDAQ_WSTG,"Wayside Technology Group, Inc."
WDFC,GOOG/NASDAQ_WDFC,WD-40 Company
WWWW,GOOG/NASDAQ_WWWW,"Web.com Group, Inc."
WBMD,GOOG/NASDAQ_WBMD,WebMD Health Corp
WB,GOOG/NASDAQ_WB,Weibo Corporation
WEBK,GOOG/NASDAQ_WEBK,"Wellesley Bancorp, Inc."
WEN,GOOG/NASDAQ_WEN,Wendy&#39;s Company (The)
WERN,GOOG/NASDAQ_WERN,"Werner Enterprises, Inc."
WSBC,GOOG/NASDAQ_WSBC,"WesBanco, Inc."
WTBA,GOOG/NASDAQ_WTBA,West Bancorporation
WSTC,GOOG/NASDAQ_WSTC,West Corporation
WMAR,GOOG/NASDAQ_WMAR,"West Marine, Inc."
WABC,GOOG/NASDAQ_WABC,Westamerica Bancorporation
WBB,GOOG/NASDAQ_WBB,"Westbury Bancorp, Inc."
WSTL,GOOG/NASDAQ_WSTL,"Westell Technologies, Inc."
WDC,GOOG/NASDAQ_WDC,Western Digital Corporation
WFD,GOOG/NASDAQ_WFD,"Westfield Financial, Inc."
WLB,GOOG/NASDAQ_WLB,Westmoreland Coal Company
WLBPZ,GOOG/NASDAQ_WLBPZ,Westmoreland Coal Company
WPRT,GOOG/NASDAQ_WPRT,Westport Innovations Inc
WEYS,GOOG/NASDAQ_WEYS,"Weyco Group, Inc."
WHLR,GOOG/NASDAQ_WHLR,"Wheeler Real Estate Investment Trust, Inc."
WHLRP,GOOG/NASDAQ_WHLRP,"Wheeler Real Estate Investment Trust, Inc."
WHLRW,GOOG/NASDAQ_WHLRW,"Wheeler Real Estate Investment Trust, Inc."
WHF,GOOG/NASDAQ_WHF,"WhiteHorse Finance, Inc."
WHFBL,GOOG/NASDAQ_WHFBL,"WhiteHorse Finance, Inc."
WFM,GOOG/NASDAQ_WFM,"Whole Foods Market, Inc."
WILN,GOOG/NASDAQ_WILN,Wi-Lan Inc
WHLM,GOOG/NASDAQ_WHLM,"Wilhelmina International, Inc."
WVVI,GOOG/NASDAQ_WVVI,"Willamette Valley Vineyards, Inc."
WLDN,GOOG/NASDAQ_WLDN,"Willdan Group, Inc."
WLFC,GOOG/NASDAQ_WLFC,Willis Lease Finance Corporation
WIBC,GOOG/NASDAQ_WIBC,"Wilshire Bancorp, Inc."
WIN,GOOG/NASDAQ_WIN,"Windstream Holdings, Inc."
WINA,GOOG/NASDAQ_WINA,Winmark Corporation
WTFC,GOOG/NASDAQ_WTFC,Wintrust Financial Corporation
WTFCW,GOOG/NASDAQ_WTFCW,Wintrust Financial Corporation
AGND,GOOG/NASDAQ_AGND,WisdomTree Barclays U.S. Aggregate Bond Negative Duration Fund
AGZD,GOOG/NASDAQ_AGZD,WisdomTree Barclays U.S. Aggregate Bond Zero Duration Fund
HYND,GOOG/NASDAQ_HYND,WisdomTree BofA Merrill Lynch High Yield Bond Negative Duratio
HYZD,GOOG/NASDAQ_HYZD,WisdomTree BofA Merrill Lynch High Yield Bond Zero Duration Fu
CHXF,GOOG/NASDAQ_CHXF,WisdomTree China Dividend Ex-Financials Fund
EMCG,GOOG/NASDAQ_EMCG,WisdomTree Emerging Markets Consumer Growth Fund
EMCB,GOOG/NASDAQ_EMCB,WisdomTree Emerging Markets Corporate Bond Fund
DGRE,GOOG/NASDAQ_DGRE,WisdomTree Emerging Markets Dividend Growth Fund
DXGE,GOOG/NASDAQ_DXGE,WisdomTree Germany Hedged Equity Fund
CRDT,GOOG/NASDAQ_CRDT,WisdomTree Global Corporate Bond Fund
WETF,GOOG/NASDAQ_WETF,"WisdomTree Investments, Inc."
DXJS,GOOG/NASDAQ_DXJS,WisdomTree Japan Hedged SmallCap Equity Fund
JGBB,GOOG/NASDAQ_JGBB,WisdomTree Japan Interest Rate Strategy Fund
DXKW,GOOG/NASDAQ_DXKW,WisdomTree Korea Hedged Equity Fund
GULF,GOOG/NASDAQ_GULF,WisdomTree Middle East Dividend Fund
DGRW,GOOG/NASDAQ_DGRW,WisdomTree U.S. Dividend Growth Fund
DGRS,GOOG/NASDAQ_DGRS,WisdomTree U.S. SmallCap Dividend Growth Fund
DXPS,GOOG/NASDAQ_DXPS,WisdomTree United Kingdom Hedged Equity Fund
WIX,GOOG/NASDAQ_WIX,Wix.com Ltd.
WLRH,GOOG/NASDAQ_WLRH,WL Ross Holding Corp.
WLRHU,GOOG/NASDAQ_WLRHU,WL Ross Holding Corp.
WLRHW,GOOG/NASDAQ_WLRHW,WL Ross Holding Corp.
WBKC,GOOG/NASDAQ_WBKC,"Wolverine Bancorp, Inc."
WWD,GOOG/NASDAQ_WWD,"Woodward, Inc."
WRLD,GOOG/NASDAQ_WRLD,World Acceptance Corporation
XWES,GOOG/NASDAQ_XWES,World Energy Solutions Inc (DE)
WPCS,GOOG/NASDAQ_WPCS,WPCS International Incorporated
WPPGY,GOOG/NASDAQ_WPPGY,WPP plc
WMGI,GOOG/NASDAQ_WMGI,"Wright Medical Group, Inc."
WMGIZ,GOOG/NASDAQ_WMGIZ,"Wright Medical Group, Inc."
WSFS,GOOG/NASDAQ_WSFS,WSFS Financial Corporation
WSFSL,GOOG/NASDAQ_WSFSL,WSFS Financial Corporation
WSCI,GOOG/NASDAQ_WSCI,WSI Industries Inc.
WVFC,GOOG/NASDAQ_WVFC,WVS Financial Corp.
WYNN,GOOG/NASDAQ_WYNN,"Wynn Resorts, Limited"
XCRA,GOOG/NASDAQ_XCRA,Xcerra Corporation
XNCR,GOOG/NASDAQ_XNCR,"Xencor, Inc."
XBKS,GOOG/NASDAQ_XBKS,"Xenith Bankshares, Inc."
XENE,GOOG/NASDAQ_XENE,Xenon Pharmaceuticals Inc.
XNPT,GOOG/NASDAQ_XNPT,"XenoPort, Inc."
XGTI,GOOG/NASDAQ_XGTI,"XG Technology, Inc"
XGTIW,GOOG/NASDAQ_XGTIW,"XG Technology, Inc"
XLNX,GOOG/NASDAQ_XLNX,"Xilinx, Inc."
XOMA,GOOG/NASDAQ_XOMA,XOMA Corporation
XOOM,GOOG/NASDAQ_XOOM,Xoom Corporation
XPLR,GOOG/NASDAQ_XPLR,Xplore Technologies Corp
XTLB,GOOG/NASDAQ_XTLB,XTL Biopharmaceuticals Ltd.
XNET,GOOG/NASDAQ_XNET,Xunlei Limited
YHOO,GOOG/NASDAQ_YHOO,Yahoo! Inc.
YNDX,GOOG/NASDAQ_YNDX,Yandex N.V.
YDLE,GOOG/NASDAQ_YDLE,"Yodlee, Inc."
YOD,GOOG/NASDAQ_YOD,"You On Demand Holdings, Inc."
YRCW,GOOG/NASDAQ_YRCW,"YRC Worldwide, Inc."
YY,GOOG/NASDAQ_YY,YY Inc.
ZFGN,GOOG/NASDAQ_ZFGN,"Zafgen, Inc."
ZAGG,GOOG/NASDAQ_ZAGG,ZAGG Inc
ZAZA,GOOG/NASDAQ_ZAZA,ZaZa Energy Corporation
ZBRA,GOOG/NASDAQ_ZBRA,Zebra Technologies Corporation
ZLTQ,GOOG/NASDAQ_ZLTQ,"ZELTIQ Aesthetics, Inc."
ZHNE,GOOG/NASDAQ_ZHNE,"Zhone Technologies, Inc."
Z,GOOG/NASDAQ_Z,"Zillow, Inc."
ZN,GOOG/NASDAQ_ZN,Zion Oil & Gas Inc
ZION,GOOG/NASDAQ_ZION,Zions Bancorporation
ZIONW,GOOG/NASDAQ_ZIONW,Zions Bancorporation
ZIONZ,GOOG/NASDAQ_ZIONZ,Zions Bancorporation
ZIOP,GOOG/NASDAQ_ZIOP,ZIOPHARM Oncology Inc
ZIXI,GOOG/NASDAQ_ZIXI,Zix Corporation
ZGNX,GOOG/NASDAQ_ZGNX,"Zogenix, Inc."
ZSPH,GOOG/NASDAQ_ZSPH,"ZS Pharma, Inc."
ZU,GOOG/NASDAQ_ZU,"zulily, inc."
ZUMZ,GOOG/NASDAQ_ZUMZ,Zumiez Inc.
ZNGA,GOOG/NASDAQ_ZNGA,Zynga Inc.
